"";"Ano de Referência";"Mês de Referência";"ICAO Empresa Aérea";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"ICAO Aeródromo Retorno";"Tarifa-Nominal";"Assentos"
"371";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"5708,";1
"372";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"5290,";2
"373";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"5700,";6
"374";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1164,";4
"375";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1156,";1
"376";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1138,";4
"377";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1156,";1
"378";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1135,";1
"379";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1156,";15
"380";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1133,";4
"381";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1155,";1
"382";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1131,";1
"383";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1153,";1
"384";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1151,";3
"385";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1128,";3
"386";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1125,";2
"387";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1122,";2
"388";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1122,";8
"389";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1121,";1
"390";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1124,";1
"391";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1120,";2
"392";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1120,";4
"393";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1100,";24
"394";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1119,";2
"395";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1110,";7
"396";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1108,";1
"397";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1106,";3
"398";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1094,";5
"399";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1106,";2
"400";2023;5;"AAL";"SBGL";"KJFK";"SBGL";"1093,";5
"401";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1106,";2
"402";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1092,";1
"403";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1105,";5
"404";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1090,";1
"405";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1088,";2
"406";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1085,";2
"407";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1083,";1
"408";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1082,";1
"409";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1080,";12
"410";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1077,";1
"411";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1082,";1
"412";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1076,";11
"413";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1081,";1
"414";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1075,";1
"415";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1072,";2
"416";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1070,";2
"417";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1069,";4
"418";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1067,";3
"419";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1066,";8
"420";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1065,";1
"421";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1080,";4
"422";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1062,";2
"423";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1060,";4
"424";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"1061,";49
"425";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1059,";1
"426";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1058,";1
"427";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1057,";3
"428";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1055,";3
"429";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1050,";2
"430";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1034,";1
"431";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1031,";16
"432";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1045,";5
"433";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1030,";18
"434";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1042,";3
"435";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1029,";1
"436";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1040,";7
"437";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1028,";1
"438";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1038,";3
"439";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1028,";2
"440";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1026,";7
"441";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1026,";6
"442";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1036,";20
"443";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1025,";2
"444";2023;5;"AAL";"SBGL";"KJFK";"SBGL";"1024,";4
"445";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"1023,";2
"446";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1020,";2
"447";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1035,";3
"448";2023;5;"AAL";"SBGR";"KJFK";"9999";"426,";6
"449";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1019,";2
"450";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"991,";3
"451";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1018,";2
"452";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1011,";2
"453";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"990,";4
"454";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"1010,";11
"455";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"989,";3
"456";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1010,";3
"457";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"988,";1
"458";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1007,";1
"459";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"988,";2
"460";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1006,";2
"461";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"1002,";12
"462";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"985,";4
"463";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"998,";7
"464";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"984,";2
"465";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"997,";1
"466";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"984,";4
"467";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"996,";2
"468";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"982,";2
"469";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"993,";4
"470";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"981,";9
"471";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"980,";2
"472";2023;5;"AAL";"SBGL";"KMIA";"9999";"514,";8
"473";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"979,";10
"474";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"977,";2
"475";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"973,";2
"476";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"961,";4
"477";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"960,";32
"478";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"980,";5
"479";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"958,";1
"480";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"940,";3
"481";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"955,";1
"482";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"952,";11
"483";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"940,";3
"484";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"951,";8
"485";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"940,";1
"486";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"5290,";5
"487";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"950,";3
"488";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"938,";1
"489";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"950,";10
"490";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"937,";2
"491";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"941,";3
"492";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"935,";4
"493";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"934,";48
"494";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"930,";25
"495";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"924,";1
"496";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"921,";1
"497";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"929,";5
"498";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"920,";16
"499";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"928,";7
"500";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"919,";1
"501";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"925,";2
"502";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"918,";1
"503";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"915,";2
"504";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"913,";3
"505";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"910,";9
"506";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"907,";15
"507";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"900,";1
"508";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"925,";1
"509";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"899,";9
"510";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"896,";4
"511";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"895,";2
"512";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"894,";1
"513";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"892,";3
"514";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"889,";4
"515";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"5690,";2
"516";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"888,";5
"517";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"5240,";2
"518";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"5200,";1
"519";2023;5;"AAL";"SBGL";"KJFK";"SBGL";"5600,";2
"520";2023;5;"AAL";"SBGR";"KJFK";"9999";"703,";1
"521";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"5140,";3
"522";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"872,";4
"523";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"4700,";1
"524";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"5090,";6
"525";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"888,";12
"526";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"871,";1
"527";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4690,";3
"528";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4990,";11
"529";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"4600,";3
"530";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4970,";2
"531";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"870,";2
"532";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4590,";3
"533";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"888,";9
"534";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"869,";3
"535";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4958,";1
"536";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"886,";85
"537";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4590,";3
"538";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"4900,";1
"539";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"867,";1
"540";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"885,";6
"541";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"860,";29
"542";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"858,";1
"543";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4863,";1
"544";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4540,";11
"545";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"883,";2
"546";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"857,";2
"547";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4840,";8
"548";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"880,";4
"549";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"857,";2
"550";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"856,";1
"551";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"855,";3
"552";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"846,";3
"553";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"875,";2
"554";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"808,";17
"555";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"844,";2
"556";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"802,";2
"557";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"843,";1
"558";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4458,";3
"559";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"842,";1
"560";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"800,";32
"561";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"840,";28
"562";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4840,";6
"563";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"4450,";1
"564";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4790,";1
"565";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4340,";7
"566";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"835,";3
"567";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"832,";2
"568";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4740,";2
"569";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"800,";8
"570";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"830,";1
"571";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4708,";2
"572";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4293,";11
"573";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4235,";2
"574";2023;5;"AAL";"SBGR";"KJFK";"9999";"1183,";2
"575";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4190,";2
"576";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4113,";2
"577";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"4200,";3
"578";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4090,";5
"579";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3520,";5
"580";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4043,";2
"581";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"3500,";2
"582";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"4035,";2
"583";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"4003,";1
"584";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3424,";1
"585";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3840,";1
"586";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3818,";1
"587";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3779,";1
"588";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3733,";2
"589";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3340,";3
"590";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3613,";2
"591";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3590,";6
"592";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3336,";1
"593";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3335,";7
"594";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3313,";1
"595";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"3275,";1
"596";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3076,";6
"597";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2965,";4
"598";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"3200,";8
"599";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2958,";1
"600";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"3179,";1
"601";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2930,";3
"602";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3170,";1
"603";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2869,";2
"604";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2866,";1
"605";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2840,";16
"606";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2808,";2
"607";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2798,";2
"608";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2770,";1
"609";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"3170,";1
"610";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2745,";22
"611";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2721,";2
"612";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2740,";2
"613";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2720,";1
"614";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2701,";1
"615";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2700,";2
"616";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2685,";2
"617";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2638,";1
"618";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2573,";1
"619";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2632,";2
"620";2023;5;"AAL";"SBGR";"KDFW";"SBGR";"2535,";1
"621";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2631,";1
"622";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2515,";1
"623";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2628,";4
"624";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2509,";3
"625";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2475,";2
"626";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2602,";2
"627";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2474,";2
"628";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2600,";1
"629";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2473,";1
"630";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2465,";6
"631";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2460,";1
"632";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2459,";1
"633";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2415,";18
"634";2023;5;"AAL";"SBGR";"KMIA";"SBGR";"2410,";2
"635";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2586,";8
"636";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2316,";1
"637";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2300,";1
"638";2023;5;"AAL";"SBGL";"KJFK";"SBGL";"2401,";4
"639";2023;5;"AAL";"SBGL";"KMIA";"SBGL";"2383,";11
"640";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2371,";1
"641";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2296,";5
"642";2023;5;"AAL";"SBGR";"KJFK";"SBGR";"2368,";4
"643";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1146,";16
"644";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1046,";1
"645";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"996,";12
"646";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"946,";75
"647";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"2047,";9
"648";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1808,";4
"649";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1938,";1
"650";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1002,";2
"651";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1765,";2
"652";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1898,";2
"653";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1752,";1
"654";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1750,";1
"655";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1671,";2
"656";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1651,";1
"657";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1540,";1
"658";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1647,";2
"659";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1528,";3
"660";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1642,";2
"661";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1517,";4
"662";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1630,";1
"663";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1499,";2
"664";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1485,";2
"665";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1621,";6
"666";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1475,";1
"667";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1580,";32
"668";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1473,";1
"669";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1574,";2
"670";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1444,";3
"671";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1419,";2
"672";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1410,";26
"673";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1381,";3
"674";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1298,";4
"675";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1288,";3
"676";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1555,";2
"677";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1269,";1
"678";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"7403,";1
"679";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"6320,";1
"680";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"6277,";2
"681";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"5116,";1
"682";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1268,";4
"683";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"4256,";3
"684";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1266,";8
"685";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"3034,";1
"686";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1214,";1
"687";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1213,";15
"688";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2542,";1
"689";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1196,";25
"690";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1170,";7
"691";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2414,";3
"692";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1168,";2
"693";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1164,";1
"694";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1158,";78
"695";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2389,";1
"696";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1146,";53
"697";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2388,";2
"698";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1046,";8
"699";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"1008,";24
"700";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"996,";81
"701";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2109,";1
"702";2023;5;"ACA";"SBGR";"CYYZ";"SBGR";"946,";239
"703";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2090,";2
"704";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2037,";4
"705";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2009,";1
"706";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"2078,";2
"707";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1958,";1
"708";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1488,";1
"709";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1878,";1
"710";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1464,";1
"711";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1849,";1
"712";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1434,";1
"713";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1770,";1
"714";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1735,";2
"715";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1410,";7
"716";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1690,";1
"717";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1409,";2
"718";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1677,";1
"719";2023;5;"ACA";"SBGR";"CYYZ";"9999";"1010,";1
"720";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1353,";1
"721";2023;5;"ACA";"SBGR";"CYUL";"9999";"786,";2
"722";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1635,";4
"723";2023;5;"ACA";"SBGR";"SAEZ";"9999";"920,";1
"724";2023;5;"ACA";"SBGR";"CYYZ";"9999";"685,";8
"725";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1258,";2
"726";2023;5;"ACA";"SBGR";"SAEZ";"9999";"155,";9
"727";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1580,";3
"728";2023;5;"ACA";"SBGR";"CYUL";"9999";"2558,";3
"729";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1196,";6
"730";2023;5;"ACA";"SBGR";"CYUL";"9999";"604,";13
"731";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1158,";34
"732";2023;5;"ACA";"SBGR";"CYYZ";"9999";"1120,";2
"733";2023;5;"ACA";"SBGR";"CYUL";"9999";"585,";40
"734";2023;5;"ACA";"SBGR";"SAEZ";"9999";"135,";318
"735";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1579,";2
"736";2023;5;"ACA";"SBGR";"CYUL";"9999";"949,";2
"737";2023;5;"ACA";"SBGR";"CYUL";"SBGR";"1524,";3
"738";2023;5;"ACA";"SBGR";"CYYZ";"9999";"736,";12
