"";"Ano de Referência";"Mês de Referência";"ICAO Empresa Aérea";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"ICAO Aeródromo Retorno";"Tarifa-Nominal";"Assentos"
"360";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"590,";7
"361";2023;7;"AAL";"SBGR";"KDFW";"9999";"710,";1
"362";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"642,";6
"363";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"636,";11
"364";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"602,";14
"365";2023;7;"AAL";"SBGR";"KMIA";"9999";"500,";2
"366";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"631,";6
"367";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"562,";25
"368";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"628,";1
"369";2023;7;"AAL";"SBGR";"KJFK";"9999";"713,";1
"370";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"622,";4
"371";2023;7;"AAL";"SBGR";"KDFW";"9999";"979,";1
"372";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"556,";6
"373";2023;7;"AAL";"SBGR";"KJFK";"9999";"356,";9
"374";2023;7;"AAL";"SBGR";"KMIA";"9999";"4920,";2
"375";2023;7;"AAL";"SBGR";"KJFK";"9999";"703,";3
"376";2023;7;"AAL";"SBGR";"KDFW";"9999";"718,";3
"377";2023;7;"AAL";"SBGR";"KMIA";"9999";"480,";4
"378";2023;7;"AAL";"SBGR";"KMIA";"9999";"580,";1
"379";2023;7;"AAL";"SBGR";"KJFK";"9999";"533,";2
"380";2023;7;"AAL";"SBGR";"KJFK";"9999";"3020,";1
"381";2023;7;"AAL";"SBGL";"KJFK";"9999";"525,";1
"382";2023;7;"AAL";"SBGL";"KMIA";"9999";"492,";1
"383";2023;7;"AAL";"SBGR";"KMIA";"9999";"468,";2
"384";2023;7;"AAL";"SBGR";"KDFW";"9999";"2000,";1
"385";2023;7;"AAL";"SBGR";"KDFW";"9999";"640,";2
"386";2023;7;"AAL";"SBGR";"KJFK";"9999";"943,";2
"387";2023;7;"AAL";"SBGR";"KJFK";"9999";"683,";2
"388";2023;7;"AAL";"SBGR";"KMIA";"9999";"2190,";1
"389";2023;7;"AAL";"SBGL";"KMIA";"9999";"555,";3
"390";2023;7;"AAL";"SBGR";"KDFW";"9999";"1070,";1
"391";2023;7;"AAL";"SBGR";"KMIA";"9999";"998,";1
"392";2023;7;"AAL";"SBGR";"KMIA";"9999";"620,";2
"393";2023;7;"AAL";"SBGL";"KMIA";"9999";"309,";4
"394";2023;7;"AAL";"SBGL";"KMIA";"9999";"472,";1
"395";2023;7;"AAL";"SBGR";"KJFK";"9999";"568,";1
"396";2023;7;"AAL";"SBGR";"KMIA";"9999";"3020,";2
"397";2023;7;"AAL";"SBGL";"KMIA";"9999";"873,";1
"398";2023;7;"AAL";"SBGR";"KMIA";"9999";"2690,";2
"399";2023;7;"AAL";"SBGR";"KMIA";"9999";"2670,";7
"400";2023;7;"AAL";"SBGR";"KJFK";"9999";"513,";8
"401";2023;7;"AAL";"SBGR";"KMIA";"9999";"751,";1
"402";2023;7;"AAL";"SBGR";"KMIA";"9999";"538,";3
"403";2023;7;"AAL";"SBGR";"KMIA";"9999";"1295,";1
"404";2023;7;"AAL";"SBGL";"KJFK";"9999";"905,";1
"405";2023;7;"AAL";"SBGR";"KMIA";"9999";"1113,";1
"406";2023;7;"AAL";"SBGR";"KJFK";"9999";"603,";1
"407";2023;7;"AAL";"SBGL";"KMIA";"9999";"267,";6
"408";2023;7;"AAL";"SBGL";"KMIA";"9999";"247,";30
"409";2023;7;"AAL";"SBGR";"KDFW";"9999";"624,";1
"410";2023;7;"AAL";"SBGR";"KJFK";"9999";"393,";7
"411";2023;7;"AAL";"SBGR";"KDFW";"9999";"782,";1
"412";2023;7;"AAL";"SBGR";"KDFW";"9999";"905,";1
"413";2023;7;"AAL";"SBGR";"KMIA";"9999";"760,";3
"414";2023;7;"AAL";"SBGL";"KJFK";"9999";"575,";4
"415";2023;7;"AAL";"SBGR";"KMIA";"9999";"690,";2
"416";2023;7;"AAL";"SBGR";"KMIA";"9999";"945,";1
"417";2023;7;"AAL";"SBGL";"KJFK";"9999";"628,";2
"418";2023;7;"AAL";"SBGR";"KDFW";"9999";"1098,";1
"419";2023;7;"AAL";"SBGR";"KMIA";"9999";"450,";1
"420";2023;7;"AAL";"SBGL";"KMIA";"9999";"2850,";3
"421";2023;7;"AAL";"SBGL";"KMIA";"9999";"2400,";1
"422";2023;7;"AAL";"SBGR";"KMIA";"9999";"330,";8
"423";2023;7;"AAL";"SBGR";"KJFK";"9999";"543,";3
"424";2023;7;"AAL";"SBGL";"KJFK";"9999";"211,";2
"425";2023;7;"AAL";"SBGR";"KMIA";"9999";"2940,";1
"426";2023;7;"AAL";"SBGR";"KJFK";"9999";"2740,";1
"427";2023;7;"AAL";"SBGR";"KMIA";"9999";"525,";4
"428";2023;7;"AAL";"SBGR";"KMIA";"9999";"520,";1
"429";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"542,";1
"430";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"540,";9
"431";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"536,";23
"432";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"534,";1
"433";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"600,";1
"434";2023;7;"AAL";"SBGL";"KMIA";"9999";"1565,";3
"435";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"516,";12
"436";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"525,";6
"437";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"522,";22
"438";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"520,";1
"439";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"520,";2
"440";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"516,";1
"441";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"511,";4
"442";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"500,";100
"443";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"500,";1
"444";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"497,";2
"445";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"496,";14
"446";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"483,";15
"447";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"472,";1
"448";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"591,";2
"449";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"465,";8
"450";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"448,";2
"451";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2114,";1
"452";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2068,";3
"453";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"400,";80
"454";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"390,";1
"455";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"440,";3
"456";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2123,";4
"457";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"420,";3
"458";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"386,";10
"459";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2070,";1
"460";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"372,";6
"461";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2124,";2
"462";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"300,";2
"463";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2230,";2
"464";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2239,";3
"465";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2085,";1
"466";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"2241,";2
"467";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2139,";1
"468";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2148,";1
"469";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"2092,";1
"470";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"2154,";1
"471";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2244,";1
"472";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2252,";3
"473";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2311,";1
"474";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2258,";1
"475";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2270,";1
"476";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"2274,";2
"477";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2278,";1
"478";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2298,";2
"479";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2301,";2
"480";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2310,";2
"481";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2154,";3
"482";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2176,";1
"483";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2200,";2
"484";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2211,";1
"485";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2213,";3
"486";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2225,";2
"487";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2330,";3
"488";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2409,";1
"489";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2423,";1
"490";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2344,";2
"491";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2431,";3
"492";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2661,";1
"493";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2737,";2
"494";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2351,";1
"495";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2745,";11
"496";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2432,";2
"497";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2437,";1
"498";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2355,";3
"499";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2465,";1
"500";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"2771,";1
"501";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2777,";1
"502";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2370,";4
"503";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"2785,";1
"504";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2509,";4
"505";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2529,";1
"506";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2385,";4
"507";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2574,";3
"508";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2785,";1
"509";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2394,";1
"510";2023;7;"AAL";"SBGR";"KMIA";"SBGL";"2833,";1
"511";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2840,";3
"512";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2590,";1
"513";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2619,";1
"514";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2401,";3
"515";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2654,";2
"516";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2900,";2
"517";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2970,";1
"518";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2405,";2
"519";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2992,";3
"520";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"2407,";1
"521";2023;7;"AAL";"SBGR";"KJFK";"9999";"2870,";6
"522";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"2409,";2
"523";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3030,";1
"524";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3076,";6
"525";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3148,27";1
"526";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3425,";1
"527";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"3433,";1
"528";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3445,";1
"529";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"3173,";1
"530";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"3200,";2
"531";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"3200,";3
"532";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3800,";1
"533";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"3240,";1
"534";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"3272,";2
"535";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3335,";2
"536";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3350,";2
"537";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3355,";1
"538";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3360,";4
"539";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"3450,";1
"540";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3470,";2
"541";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3510,";1
"542";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3545,";1
"543";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3658,";2
"544";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3675,";3
"545";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3735,";1
"546";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"3772,";14
"547";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"3812,";2
"548";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"3792,";2
"549";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"3840,";2
"550";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4233,";2
"551";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3840,";4
"552";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4293,";4
"553";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3850,";10
"554";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4300,";2
"555";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4320,";1
"556";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3880,";1
"557";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4340,";13
"558";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4556,";3
"559";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"3890,";1
"560";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4560,";3
"561";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4360,";1
"562";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4570,";3
"563";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4380,";1
"564";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4006,";1
"565";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4399,";1
"566";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4578,";1
"567";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4150,";1
"568";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4580,";1
"569";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4600,";2
"570";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4450,";2
"571";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4458,";1
"572";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4190,";4
"573";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4540,";4
"574";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4603,";1
"575";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4200,";5
"576";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4650,";1
"577";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4700,";1
"578";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4740,";1
"579";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"4550,";1
"580";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4740,";5
"581";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4230,";2
"582";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4756,";1
"583";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4776,";1
"584";2023;7;"AAL";"SBGR";"KJFK";"9999";"796,";1
"585";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4780,";1
"586";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"5450,";1
"587";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4790,";3
"588";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4840,";6
"589";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4840,";1
"590";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"4880,";3
"591";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4900,";5
"592";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"4920,";3
"593";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"4950,";1
"594";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5140,";4
"595";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5180,";1
"596";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5240,";1
"597";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5290,";8
"598";2023;7;"AAL";"SBGL";"KJFK";"SBGL";"5300,";2
"599";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5480,";1
"600";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5330,";2
"601";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5340,";17
"602";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"4990,";2
"603";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5010,";1
"604";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5490,";1
"605";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"5090,";1
"606";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"5340,";3
"607";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"5350,";2
"608";2023;7;"AAL";"SBGR";"KMIA";"9999";"651,";1
"609";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"5520,";3
"610";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5360,";1
"611";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5540,";2
"612";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5380,";6
"613";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5440,";1
"614";2023;7;"AAL";"SBGR";"KMIA";"SBGL";"5560,";2
"615";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"5590,";4
"616";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5780,";1
"617";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"5650,";1
"618";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5840,";2
"619";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"5683,";1
"620";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"5840,";3
"621";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5890,";1
"622";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"5700,";4
"623";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"5950,";2
"624";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6590,";2
"625";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"5740,";1
"626";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6740,";2
"627";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6790,";1
"628";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"6940,";1
"629";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6990,";5
"630";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"5990,";2
"631";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6040,";2
"632";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"6040,";3
"633";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6080,";3
"634";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"8000,";1
"635";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"6090,";1
"636";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"5740,";6
"637";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"6240,";1
"638";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"6580,";2
"639";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"8340,";6
"640";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"8380,";2
"641";2023;7;"AAL";"SBGL";"KJFK";"9999";"1391,";2
"642";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"8880,";3
"643";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"9340,";2
"644";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"10130,";1
"645";2023;7;"AAL";"SBGL";"KMIA";"9999";"655,";1
"646";2023;7;"AAL";"SBGR";"KMIA";"9999";"1100,";1
"647";2023;7;"AAL";"SBGL";"KMIA";"9999";"575,";1
"648";2023;7;"AAL";"SBGR";"KDFW";"9999";"748,";1
"649";2023;7;"AAL";"SBGR";"KJFK";"9999";"693,";2
"650";2023;7;"AAL";"SBGR";"KDFW";"9999";"790,";1
"651";2023;7;"AAL";"SBGL";"KMIA";"9999";"462,";2
"652";2023;7;"AAL";"SBGR";"KMIA";"9999";"650,";1
"653";2023;7;"AAL";"SBGR";"KMIA";"9999";"593,";3
"654";2023;7;"AAL";"SBGR";"KJFK";"9999";"633,";3
"655";2023;7;"AAL";"SBGR";"KJFK";"9999";"463,";2
"656";2023;7;"AAL";"SBGL";"KMIA";"9999";"1135,";2
"657";2023;7;"AAL";"SBGL";"KJFK";"9999";"230,";2
"658";2023;7;"AAL";"SBGR";"KMIA";"9999";"638,";3
"659";2023;7;"AAL";"SBGR";"KDFW";"9999";"599,";5
"660";2023;7;"AAL";"SBGR";"KDFW";"9999";"880,";1
"661";2023;7;"AAL";"SBGL";"KMIA";"9999";"1107,";1
"662";2023;7;"AAL";"SBGR";"KJFK";"9999";"443,";7
"663";2023;7;"AAL";"SBGR";"KMIA";"9999";"2170,";2
"664";2023;7;"AAL";"SBGR";"KMIA";"9999";"860,";1
"665";2023;7;"AAL";"SBGL";"KMIA";"9999";"3120,";1
"666";2023;7;"AAL";"SBGR";"KJFK";"9999";"376,";3
"667";2023;7;"AAL";"SBGR";"KMIA";"9999";"400,";4
"668";2023;7;"AAL";"SBGR";"KJFK";"9999";"738,";1
"669";2023;7;"AAL";"SBGL";"KJFK";"9999";"675,";1
"670";2023;7;"AAL";"SBGR";"KJFK";"9999";"643,";2
"671";2023;7;"AAL";"SBGR";"KMIA";"9999";"726,";1
"672";2023;7;"AAL";"SBGR";"KJFK";"9999";"1033,";3
"673";2023;7;"AAL";"SBGL";"KMIA";"9999";"542,";3
"674";2023;7;"AAL";"SBGR";"KJFK";"9999";"1043,";2
"675";2023;7;"AAL";"SBGR";"KMIA";"9999";"2420,";3
"676";2023;7;"AAL";"SBGR";"KDFW";"9999";"1978,";2
"677";2023;7;"AAL";"SBGL";"KMIA";"9999";"429,";1
"678";2023;7;"AAL";"SBGR";"KMIA";"9999";"575,";3
"679";2023;7;"AAL";"SBGR";"KJFK";"9999";"2670,";1
"680";2023;7;"AAL";"SBGR";"KMIA";"9999";"698,";1
"681";2023;7;"AAL";"SBGR";"KJFK";"9999";"2270,";1
"682";2023;7;"AAL";"SBGR";"KMIA";"9999";"420,";2
"683";2023;7;"AAL";"SBGR";"KDFW";"9999";"648,";2
"684";2023;7;"AAL";"SBGL";"KMIA";"9999";"675,";1
"685";2023;7;"AAL";"SBGL";"KMIA";"9999";"455,";2
"686";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"1752,";2
"687";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"1755,";1
"688";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1686,";1
"689";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"1760,";7
"690";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1816,";2
"691";2023;7;"AAL";"SBGR";"KMIA";"SBGL";"1820,";2
"692";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"1698,";3
"693";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"1821,";3
"694";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1764,";3
"695";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1765,";1
"696";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"1705,";1
"697";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1786,";2
"698";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1821,";3
"699";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1830,";1
"700";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1705,";1
"701";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1833,";1
"702";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1795,";1
"703";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1796,";7
"704";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1706,";2
"705";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1802,";1
"706";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1836,";1
"707";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1836,";1
"708";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1716,";1
"709";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1843,";1
"710";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1804,";1
"711";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1806,";1
"712";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"1721,";1
"713";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1815,";1
"714";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"1846,";1
"715";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1854,";1
"716";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1725,";1
"717";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1855,";1
"718";2023;7;"AAL";"SBGR";"KJFK";"9999";"373,";9
"719";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2040,";2
"720";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"2020,";6
"721";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"2036,";1
"722";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1935,";1
"723";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1940,";1
"724";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1950,";1
"725";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1974,";1
"726";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1869,";3
"727";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1874,";6
"728";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1876,";1
"729";2023;7;"AAL";"SBGR";"KDFW";"SBGR";"1883,";2
"730";2023;7;"AAL";"SBGR";"KJFK";"SBGR";"1897,";1
"731";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1899,";2
"732";2023;7;"AAL";"SBGL";"KMIA";"SBGL";"1908,";1
"733";2023;7;"AAL";"SBGR";"KMIA";"SBGR";"1996,";1
